entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
35 40 0 1 2007 2008 605068.000000 605068.000000 605068.000000
40 45 0 1 2007 2008 438517.000000 438517.000000 438517.000000
45 50 0 1 2007 2008 325432.000000 325432.000000 325432.000000
50 55 0 1 2007 2008 249388.000000 249388.000000 249388.000000
55 60 0 1 2007 2008 202809.000000 202809.000000 202809.000000
60 65 0 1 2007 2008 167191.000000 167191.000000 167191.000000
65 70 0 1 2007 2008 131373.000000 131373.000000 131373.000000
70 120 0 1 2007 2008 198198.000000 198198.000000 198198.000000
0 5 0 1 2008 2009 2383600.000000 2383600.000000 2383600.000000
5 10 0 1 2008 2009 2049836.000000 2049836.000000 2049836.000000
10 15 0 1 2008 2009 1712277.000000 1712277.000000 1712277.000000
15 20 0 1 2008 2009 1435941.000000 1435941.000000 1435941.000000
20 25 0 1 2008 2009 1225399.000000 1225399.000000 1225399.000000
25 30 0 1 2008 2009 1036443.000000 1036443.000000 1036443.000000
30 35 0 1 2008 2009 844231.000000 844231.000000 844231.000000
35 40 0 1 2008 2009 633052.000000 633052.000000 633052.000000
40 45 0 1 2008 2009 454768.000000 454768.000000 454768.000000
45 50 0 1 2008 2009 337273.000000 337273.000000 337273.000000
50 55 0 1 2008 2009 255999.000000 255999.000000 255999.000000
55 60 0 1 2008 2009 205812.000000 205812.000000 205812.000000
60 65 0 1 2008 2009 169887.000000 169887.000000 169887.000000
65 70 0 1 2008 2009 133920.000000 133920.000000 133920.000000
70 120 0 1 2008 2009 204079.000000 204079.000000 204079.000000
0 5 0 1 2009 2010 2426148.000000 2426148.000000 2426148.000000
5 10 0 1 2009 2010 2110373.000000 2110373.000000 2110373.000000
10 15 0 1 2009 2010 1773419.000000 1773419.000000 1773419.000000
15 20 0 1 2009 2010 1478946.000000 1478946.000000 1478946.000000
20 25 0 1 2009 2010 1257608.000000 1257608.000000 1257608.000000
25 30 0 1 2009 2010 1061516.000000 1061516.000000 1061516.000000
30 35 0 1 2009 2010 872301.000000 872301.000000 872301.000000
35 40 0 1 2009 2010 661834.000000 661834.000000 661834.000000
40 45 0 1 2009 2010 472800.000000 472800.000000 472800.000000
45 50 0 1 2009 2010 349814.000000 349814.000000 349814.000000
50 55 0 1 2009 2010 263318.000000 263318.000000 263318.000000
55 60 0 1 2009 2010 209350.000000 209350.000000 209350.000000
60 65 0 1 2009 2010 172712.000000 172712.000000 172712.000000
65 70 0 1 2009 2010 136657.000000 136657.000000 136657.000000
70 120 0 1 2009 2010 209621.000000 209621.000000 209621.000000
0 5 0 1 2010 2011 2474881.000000 2474881.000000 2474881.000000
5 10 0 1 2010 2011 2167281.000000 2167281.000000 2167281.000000
10 15 0 1 2010 2011 1836161.000000 1836161.000000 1836161.000000
15 20 0 1 2010 2011 1527875.000000 1527875.000000 1527875.000000
20 25 0 1 2010 2011 1292738.000000 1292738.000000 1292738.000000
25 30 0 1 2010 2011 1088994.000000 1088994.000000 1088994.000000
30 35 0 1 2010 2011 900266.000000 900266.000000 900266.000000
35 40 0 1 2010 2011 690831.000000 690831.000000 690831.000000
40 45 0 1 2010 2011 493307.000000 493307.000000 493307.000000
45 50 0 1 2010 2011 362815.000000 362815.000000 362815.000000
50 55 0 1 2010 2011 271366.000000 271366.000000 271366.000000
55 60 0 1 2010 2011 213504.000000 213504.000000 213504.000000
60 65 0 1 2010 2011 175596.000000 175596.000000 175596.000000
65 70 0 1 2010 2011 139562.000000 139562.000000 139562.000000
70 120 0 1 2010 2011 214856.000000 214856.000000 214856.000000
0 5 0 1 2011 2012 2518521.000000 2518521.000000 2518521.000000
5 10 0 1 2011 2012 2223538.000000 2223538.000000 2223538.000000
10 15 0 1 2011 2012 1896120.000000 1896120.000000 1896120.000000
15 20 0 1 2011 2012 1577272.000000 1577272.000000 1577272.000000
20 25 0 1 2011 2012 1328209.000000 1328209.000000 1328209.000000
25 30 0 1 2011 2012 1119450.000000 1119450.000000 1119450.000000
30 35 0 1 2011 2012 930601.000000 930601.000000 930601.000000
35 40 0 1 2011 2012 725032.000000 725032.000000 725032.000000
40 45 0 1 2011 2012 521775.000000 521775.000000 521775.000000
45 50 0 1 2011 2012 379976.000000 379976.000000 379976.000000
50 55 0 1 2011 2012 282550.000000 282550.000000 282550.000000
55 60 0 1 2011 2012 219140.000000 219140.000000 219140.000000
60 65 0 1 2011 2012 178390.000000 178390.000000 178390.000000
65 70 0 1 2011 2012 141938.000000 141938.000000 141938.000000
70 120 0 1 2011 2012 222244.000000 222244.000000 222244.000000
0 5 0 1 2012 2013 2569269.000000 2569269.000000 2569269.000000
5 10 0 1 2012 2013 2275924.000000 2275924.000000 2275924.000000
10 15 0 1 2012 2013 1958172.000000 1958172.000000 1958172.000000
15 20 0 1 2012 2013 1631652.000000 1631652.000000 1631652.000000
20 25 0 1 2012 2013 1365694.000000 1365694.000000 1365694.000000
25 30 0 1 2012 2013 1151786.000000 1151786.000000 1151786.000000
30 35 0 1 2012 2013 960212.000000 960212.000000 960212.000000
35 40 0 1 2012 2013 759527.000000 759527.000000 759527.000000
40 45 0 1 2012 2013 553084.000000 553084.000000 553084.000000
45 50 0 1 2012 2013 398101.000000 398101.000000 398101.000000
50 55 0 1 2012 2013 295206.000000 295206.000000 295206.000000
55 60 0 1 2012 2013 225809.000000 225809.000000 225809.000000
60 65 0 1 2012 2013 181586.000000 181586.000000 181586.000000
65 70 0 1 2012 2013 144661.000000 144661.000000 144661.000000
70 120 0 1 2012 2013 229254.000000 229254.000000 229254.000000
0 5 0 1 2013 2014 2626277.000000 2626277.000000 2626277.000000
5 10 0 1 2013 2014 2323839.000000 2323839.000000 2323839.000000
10 15 0 1 2013 2014 2021461.000000 2021461.000000 2021461.000000
15 20 0 1 2013 2014 1690162.000000 1690162.000000 1690162.000000
20 25 0 1 2013 2014 1406026.000000 1406026.000000 1406026.000000
25 30 0 1 2013 2014 1185875.000000 1185875.000000 1185875.000000
30 35 0 1 2013 2014 989759.000000 989759.000000 989759.000000
35 40 0 1 2013 2014 793937.000000 793937.000000 793937.000000
40 45 0 1 2013 2014 586370.000000 586370.000000 586370.000000
45 50 0 1 2013 2014 417826.000000 417826.000000 417826.000000
50 55 0 1 2013 2014 309172.000000 309172.000000 309172.000000
55 60 0 1 2013 2014 233537.000000 233537.000000 233537.000000
60 65 0 1 2013 2014 185339.000000 185339.000000 185339.000000
65 70 0 1 2013 2014 147701.000000 147701.000000 147701.000000
70 120 0 1 2013 2014 235929.000000 235929.000000 235929.000000
0 5 0 1 2014 2015 2687120.000000 2687120.000000 2687120.000000
5 10 0 1 2014 2015 2368859.000000 2368859.000000 2368859.000000
10 15 0 1 2014 2015 2083654.000000 2083654.000000 2083654.000000
15 20 0 1 2014 2015 1751395.000000 1751395.000000 1751395.000000
20 25 0 1 2014 2015 1450423.000000 1450423.000000 1450423.000000
25 30 0 1 2014 2015 1221472.000000 1221472.000000 1221472.000000
30 35 0 1 2014 2015 1020133.000000 1020133.000000 1020133.000000
35 40 0 1 2014 2015 827734.000000 827734.000000 827734.000000
40 45 0 1 2014 2015 620434.000000 620434.000000 620434.000000
45 50 0 1 2014 2015 440071.000000 440071.000000 440071.000000
50 55 0 1 2014 2015 324187.000000 324187.000000 324187.000000
55 60 0 1 2014 2015 242368.000000 242368.000000 242368.000000
60 65 0 1 2014 2015 189844.000000 189844.000000 189844.000000
65 70 0 1 2014 2015 150995.000000 150995.000000 150995.000000
70 120 0 1 2014 2015 242285.000000 242285.000000 242285.000000
0 5 0 1 2015 2016 2750356.000000 2750356.000000 2750356.000000
5 10 0 1 2015 2016 2414031.000000 2414031.000000 2414031.000000
10 15 0 1 2015 2016 2141752.000000 2141752.000000 2141752.000000
15 20 0 1 2015 2016 1814049.000000 1814049.000000 1814049.000000
20 25 0 1 2015 2016 1499447.000000 1499447.000000 1499447.000000
25 30 0 1 2015 2016 1258466.000000 1258466.000000 1258466.000000
30 35 0 1 2015 2016 1051763.000000 1051763.000000 1051763.000000
35 40 0 1 2015 2016 860569.000000 860569.000000 860569.000000
40 45 0 1 2015 2016 654471.000000 654471.000000 654471.000000
45 50 0 1 2015 2016 465218.000000 465218.000000 465218.000000
50 55 0 1 2015 2016 340112.000000 340112.000000 340112.000000
55 60 0 1 2015 2016 252315.000000 252315.000000 252315.000000
60 65 0 1 2015 2016 195186.000000 195186.000000 195186.000000
65 70 0 1 2015 2016 154511.000000 154511.000000 154511.000000
70 120 0 1 2015 2016 248341.000000 248341.000000 248341.000000
0 5 0 1 2016 2017 2820123.000000 2788136.500000 2851363.250000
5 10 0 1 2016 2017 2466855.000000 2466855.000000 2470784.500000
10 15 0 1 2016 2017 2194367.000000 2191773.250000 2194367.000000
15 20 0 1 2016 2017 1874611.000000 1874611.000000 1875040.750000
20 25 0 1 2016 2017 1549863.000000 1549863.000000 1556230.000000
25 30 0 1 2016 2017 1295261.000000 1295261.000000 1299691.750000
30 35 0 1 2016 2017 1083356.000000 1083356.000000 1085879.000000
35 40 0 1 2016 2017 891893.000000 891229.000000 891893.000000
40 45 0 1 2016 2017 688756.000000 688093.187500 688756.000000
45 50 0 1 2016 2017 492870.000000 492870.000000 496598.593750
50 55 0 1 2016 2017 356706.000000 356706.000000 359812.812500
55 60 0 1 2016 2017 262917.000000 262917.000000 265375.593750
60 65 0 1 2016 2017 200391.000000 200391.000000 202468.593750
65 70 0 1 2016 2017 157117.000000 157117.000000 158158.203125
70 120 0 1 2016 2017 256304.000000 255438.593750 256304.000000
0 5 0 1 2017 2018 2888524.000000 2825917.250000 2952370.500000
5 10 0 1 2017 2018 2522198.000000 2522198.000000 2527538.250000
10 15 0 1 2017 2018 2244258.000000 2241794.500000 2244258.000000
15 20 0 1 2017 2018 1937080.000000 1936032.625000 1937080.000000
20 25 0 1 2017 2018 1604308.000000 1604308.000000 1613013.000000
25 30 0 1 2017 2018 1333312.000000 1333312.000000 1340917.625000
30 35 0 1 2017 2018 1116270.000000 1116270.000000 1119995.000000
35 40 0 1 2017 2018 922206.000000 921889.000000 922206.000000
40 45 0 1 2017 2018 723160.000000 721715.375000 723160.000000
45 50 0 1 2017 2018 523248.000000 523248.000000 527979.187500
50 55 0 1 2017 2018 374186.000000 374186.000000 379513.593750
55 60 0 1 2017 2018 274925.000000 274925.000000 278436.187500
60 65 0 1 2017 2018 206566.000000 206566.000000 209751.203125
65 70 0 1 2017 2018 160075.000000 160075.000000 161805.406250
70 120 0 1 2017 2018 263814.000000 262536.187500 263814.000000
0 5 0 1 2018 2019 2956389.000000 2863697.750000 3053377.500000
5 10 0 1 2018 2019 2579796.000000 2579796.000000 2584291.750000
10 15 0 1 2018 2019 2292566.000000 2291815.500000 2292566.000000
15 20 0 1 2018 2019 1999961.000000 1997024.375000 1999961.000000
20 25 0 1 2018 2019 1662061.000000 1662061.000000 1669796.000000
25 30 0 1 2018 2019 1373430.000000 1373430.000000 1382143.375000
30 35 0 1 2018 2019 1150499.000000 1150499.000000 1154111.000000
35 40 0 1 2018 2019 952123.000000 952123.000000 952549.000000
40 45 0 1 2018 2019 757203.000000 755337.625000 757203.000000
45 50 0 1 2018 2019 555622.000000 555622.000000 559359.812500
50 55 0 1 2018 2019 393128.000000 393128.000000 399214.406250
55 60 0 1 2018 2019 288178.000000 288178.000000 291496.812500
60 65 0 1 2018 2019 213788.000000 213788.000000 217033.796875
65 70 0 1 2018 2019 163540.000000 163540.000000 165452.593750
70 120 0 1 2018 2019 270894.000000 269633.812500 270894.000000
0 5 0 1 2019 2020 3025408.000000 2901478.500000 3154384.750000
5 10 0 1 2019 2020 2638773.000000 2638773.000000 2641045.500000
10 15 0 1 2019 2020 2341323.000000 2341323.000000 2341837.500000
15 20 0 1 2019 2020 2061051.000000 2058016.250000 2061051.000000
20 25 0 1 2019 2020 1722010.000000 1722010.000000 1726579.000000
25 30 0 1 2019 2020 1416918.000000 1416918.000000 1423369.250000
30 35 0 1 2019 2020 1185868.000000 1185868.000000 1188227.000000
35 40 0 1 2019 2020 982497.000000 982497.000000 983209.000000
40 45 0 1 2019 2020 790400.000000 788959.812500 790400.000000
45 50 0 1 2019 2020 588853.000000 588853.000000 590740.375000
50 55 0 1 2019 2020 414442.000000 414442.000000 418915.187500
55 60 0 1 2019 2020 302439.000000 302439.000000 304557.406250
60 65 0 1 2019 2020 222121.000000 222121.000000 224316.406250
65 70 0 1 2019 2020 167719.000000 167719.000000 169099.796875
70 120 0 1 2019 2020 277547.000000 276731.406250 277547.000000
0 5 0 1 2020 2021 3097327.000000 2939259.000000 3255392.000000
5 10 0 1 2020 2021 2697799.000000 2697799.000000 2697799.000000
10 15 0 1 2020 2021 2391858.000000 2391858.000000 2391859.000000
15 20 0 1 2020 2021 2119008.000000 2119008.000000 2119008.000000
20 25 0 1 2020 2021 1783362.000000 1783362.000000 1783362.000000
25 30 0 1 2020 2021 1464595.000000 1464595.000000 1464595.000000
30 35 0 1 2020 2021 1222343.000000 1222343.000000 1222343.000000
35 40 0 1 2020 2021 1013869.000000 1013869.000000 1013869.000000
40 45 0 1 2020 2021 822582.000000 822582.000000 822582.000000
45 50 0 1 2020 2021 622121.000000 622121.000000 622121.000000
50 55 0 1 2020 2021 438616.000000 438616.000000 438616.000000
55 60 0 1 2020 2021 317618.000000 317618.000000 317618.000000
60 65 0 1 2020 2021 231599.000000 231599.000000 231599.000000
65 70 0 1 2020 2021 172747.000000 172747.000000 172747.000000
70 120 0 1 2020 2021 283829.000000 283829.000000 283829.000000
0 5 0 1 2021 2022 3177044.000000 2985710.750000 3358752.750000
5 10 0 1 2021 2022 2763310.000000 2737111.250000 2799406.750000
10 15 0 1 2021 2022 2443422.000000 2443422.000000 2449168.750000
15 20 0 1 2021 2022 2171105.000000 2169374.250000 2171105.000000
20 25 0 1 2021 2022 1843876.000000 1843876.000000 1844093.375000
25 30 0 1 2021 2022 1514895.000000 1514895.000000 1520933.375000
30 35 0 1 2021 2022 1258806.000000 1258806.000000 1263313.000000
35 40 0 1 2021 2022 1045241.000000 1045241.000000 1047760.000000
40 45 0 1 2021 2022 853518.000000 852812.812500 853518.000000
45 50 0 1 2021 2022 654912.000000 654723.625000 654912.000000
50 55 0 1 2021 2022 464927.000000 464927.000000 468578.187500
55 60 0 1 2021 2022 333053.000000 333053.000000 336207.187500
60 65 0 1 2021 2022 241146.000000 241146.000000 243728.000000
65 70 0 1 2021 2022 177336.000000 177336.000000 179322.000000
70 120 0 1 2021 2022 292200.000000 291677.593750 292200.000000
0 5 0 1 2022 2023 3252248.000000 3032162.500000 3462113.500000
5 10 0 1 2022 2023 2832593.000000 2776423.500000 2901014.500000
10 15 0 1 2022 2023 2498070.000000 2498070.000000 2506478.500000
15 20 0 1 2022 2023 2220716.000000 2219740.500000 2220716.000000
20 25 0 1 2022 2023 1906176.000000 1904824.750000 1906176.000000
25 30 0 1 2022 2023 1569142.000000 1569142.000000 1577271.750000
30 35 0 1 2022 2023 1296617.000000 1296617.000000 1304283.000000
35 40 0 1 2022 2023 1077957.000000 1077957.000000 1081651.000000
40 45 0 1 2022 2023 883581.000000 883043.625000 883581.000000
45 50 0 1 2022 2023 688030.000000 687326.187500 688030.000000
50 55 0 1 2022 2023 493922.000000 493922.000000 498540.406250
55 60 0 1 2022 2023 349456.000000 349456.000000 354796.406250
60 65 0 1 2022 2023 252142.000000 252142.000000 255857.000000
65 70 0 1 2022 2023 182840.000000 182840.000000 185897.000000
70 120 0 1 2022 2023 300129.000000 299526.187500 300129.000000
0 5 0 1 2023 2024 3324938.000000 3078614.500000 3565474.500000
5 10 0 1 2023 2024 2904706.000000 2815735.500000 3002622.500000
10 15 0 1 2023 2024 2555541.000000 2555541.000000 2563788.500000
15 20 0 1 2023 2024 2269202.000000 2269202.000000 2270107.250000
20 25 0 1 2023 2024 1968701.000000 1965556.250000 1968701.000000
25 30 0 1 2023 2024 1626482.000000 1626482.000000 1633610.250000
30 35 0 1 2023 2024 1336563.000000 1336563.000000 1345253.000000
35 40 0 1 2023 2024 1111990.000000 1111990.000000 1115542.000000
40 45 0 1 2023 2024 913151.000000 913151.000000 913274.375000
45 50 0 1 2023 2024 721087.000000 719928.812500 721087.000000
50 55 0 1 2023 2024 524827.000000 524827.000000 528502.625000
55 60 0 1 2023 2024 367348.000000 367348.000000 373385.593750
60 65 0 1 2023 2024 264458.000000 264458.000000 267986.000000
65 70 0 1 2023 2024 189324.000000 189324.000000 192472.000000
70 120 0 1 2023 2024 307807.000000 307374.812500 307807.000000
0 5 0 1 2024 2025 3397405.000000 3125066.250000 3668835.250000
5 10 0 1 2024 2025 2977956.000000 2855047.750000 3104230.250000
10 15 0 1 2024 2025 2615663.000000 2615663.000000 2621098.250000
15 20 0 1 2024 2025 2318773.000000 2318773.000000 2320473.500000
20 25 0 1 2024 2025 2029351.000000 2026287.625000 2029351.000000
25 30 0 1 2024 2025 1685785.000000 1685785.000000 1689948.625000
30 35 0 1 2024 2025 1379864.000000 1379864.000000 1386223.000000
35 40 0 1 2024 2025 1147129.000000 1147129.000000 1149433.000000
40 45 0 1 2024 2025 942998.000000 942998.000000 943505.187500
45 50 0 1 2024 2025 753565.000000 752531.375000 753565.000000
50 55 0 1 2024 2025 556557.000000 556557.000000 558464.812500
55 60 0 1 2024 2025 387572.000000 387572.000000 391974.812500
60 65 0 1 2024 2025 277866.000000 277866.000000 280115.000000
65 70 0 1 2024 2025 196887.000000 196887.000000 199047.000000
70 120 0 1 2024 2025 315393.000000 315223.406250 315393.000000
0 5 0 1 2025 2026 3471854.000000 3171518.000000 3772196.000000
5 10 0 1 2025 2026 3050100.000000 2894360.000000 3205838.000000
10 15 0 1 2025 2026 2678408.000000 2678408.000000 2678408.000000
15 20 0 1 2025 2026 2370841.000000 2370839.000000 2370841.000000
20 25 0 1 2025 2026 2087019.000000 2087019.000000 2087019.000000
25 30 0 1 2025 2026 1746287.000000 1746287.000000 1746287.000000
30 35 0 1 2025 2026 1427193.000000 1427193.000000 1427193.000000
35 40 0 1 2025 2026 1183324.000000 1183324.000000 1183324.000000
40 45 0 1 2025 2026 973736.000000 973736.000000 973736.000000
45 50 0 1 2025 2026 785134.000000 785134.000000 785134.000000
50 55 0 1 2025 2026 588427.000000 588427.000000 588427.000000
55 60 0 1 2025 2026 410564.000000 410564.000000 410564.000000
60 65 0 1 2025 2026 292244.000000 292244.000000 292244.000000
65 70 0 1 2025 2026 205622.000000 205622.000000 205622.000000
70 120 0 1 2025 2026 323072.000000 323072.000000 323072.000000
0 5 0 1 2026 2027 3549470.000000 3218594.250000 3875189.750000
5 10 0 1 2026 2027 3126350.000000 2941922.750000 3309789.250000
10 15 0 1 2026 2027 2743581.000000 2718206.250000 2780149.000000
15 20 0 1 2026 2027 2422796.000000 2422796.000000 2428606.250000
20 25 0 1 2026 2027 2140474.000000 2137908.500000 2140474.000000
25 30 0 1 2026 2027 1807580.000000 1807285.000000 1807580.000000
30 35 0 1 2026 2027 1477776.000000 1477776.000000 1483645.375000
35 40 0 1 2026 2027 1220299.000000 1220299.000000 1224548.375000
40 45 0 1 2026 2027 1005672.000000 1005672.000000 1007842.000000
45 50 0 1 2026 2027 815574.000000 815295.000000 815574.000000
50 55 0 1 2026 2027 620215.000000 620215.000000 620216.375000
55 60 0 1 2026 2027 435462.000000 435462.000000 439193.812500
60 65 0 1 2026 2027 306357.000000 306357.000000 309694.406250
65 70 0 1 2026 2027 214179.000000 214179.000000 216650.593750
70 120 0 1 2026 2027 333655.000000 333655.000000 334124.812500
0 5 0 1 2027 2028 3625101.000000 3265670.500000 3978183.500000
5 10 0 1 2027 2028 3203119.000000 2989485.500000 3413740.500000
10 15 0 1 2027 2028 2812550.000000 2758004.500000 2881890.000000
15 20 0 1 2027 2028 2477366.000000 2477366.000000 2486372.500000
20 25 0 1 2027 2028 2190933.000000 2188798.250000 2190933.000000
25 30 0 1 2027 2028 1870356.000000 1868283.000000 1870356.000000
30 35 0 1 2027 2028 1532114.000000 1532114.000000 1540097.750000
35 40 0 1 2027 2028 1258430.000000 1258430.000000 1265772.750000
40 45 0 1 2027 2028 1038833.000000 1038833.000000 1041948.000000
45 50 0 1 2027 2028 845308.000000 845308.000000 845456.000000
50 55 0 1 2027 2028 652422.000000 652005.812500 652422.000000
55 60 0 1 2027 2028 463019.000000 463019.000000 467823.593750
60 65 0 1 2027 2028 321517.000000 321517.000000 327144.812500
65 70 0 1 2027 2028 224089.000000 224089.000000 227679.203125
70 120 0 1 2027 2028 344206.000000 344206.000000 345177.593750
0 5 0 1 2028 2029 3699577.000000 3312746.500000 4081177.500000
5 10 0 1 2028 2029 3279504.000000 3037048.500000 3517691.500000
10 15 0 1 2028 2029 2884519.000000 2797802.500000 2983631.000000
15 20 0 1 2028 2029 2534921.000000 2534921.000000 2544138.500000
20 25 0 1 2028 2029 2239798.000000 2239687.750000 2239798.000000
25 30 0 1 2028 2029 1933096.000000 1929281.000000 1933096.000000
30 35 0 1 2028 2029 1589509.000000 1589509.000000 1596550.250000
35 40 0 1 2028 2029 1298596.000000 1298596.000000 1306997.250000
40 45 0 1 2028 2029 1073066.000000 1073066.000000 1076054.000000
45 50 0 1 2028 2029 874848.000000 874848.000000 875617.000000
50 55 0 1 2028 2029 684629.000000 683795.187500 684629.000000
55 60 0 1 2028 2029 492517.000000 492517.000000 496453.406250
60 65 0 1 2028 2029 338297.000000 338297.000000 344595.187500
65 70 0 1 2028 2029 235244.000000 235244.000000 238707.796875
70 120 0 1 2028 2029 354988.000000 354988.000000 356230.406250
0 5 0 1 2029 2030 3773337.000000 3359822.750000 4184171.250000
5 10 0 1 2029 2030 3354902.000000 3084611.250000 3621642.750000
10 15 0 1 2029 2030 2958183.000000 2837600.750000 3085372.000000
15 20 0 1 2029 2030 2595694.000000 2595694.000000 2601904.750000
20 25 0 1 2029 2030 2289422.000000 2289422.000000 2290577.500000
25 30 0 1 2029 2030 1993776.000000 1990279.000000 1993776.000000
30 35 0 1 2029 2030 1648910.000000 1648910.000000 1653002.625000
35 40 0 1 2029 2030 1342048.000000 1342048.000000 1348221.625000
40 45 0 1 2029 2030 1108190.000000 1108190.000000 1110160.000000
45 50 0 1 2029 2030 904921.000000 904921.000000 905778.000000
50 55 0 1 2029 2030 716359.000000 715584.625000 716359.000000
55 60 0 1 2029 2030 522964.000000 522964.000000 525083.187500
60 65 0 1 2029 2030 357501.000000 357501.000000 362045.593750
65 70 0 1 2029 2030 247481.000000 247481.000000 249736.406250
70 120 0 1 2029 2030 366275.000000 366275.000000 367283.187500
0 5 0 1 2030 2031 3847032.000000 3406899.000000 4287165.000000
5 10 0 1 2030 2031 3428883.000000 3132174.000000 3725594.000000
10 15 0 1 2030 2031 3032258.000000 2877399.000000 3187113.000000
15 20 0 1 2030 2031 2659670.000000 2659670.000000 2659671.000000
20 25 0 1 2030 2031 2341466.000000 2341466.000000 2341467.000000
25 30 0 1 2030 2031 2051277.000000 2051277.000000 2051277.000000
30 35 0 1 2030 2031 1709455.000000 1709455.000000 1709455.000000
35 40 0 1 2030 2031 1389446.000000 1389446.000000 1389446.000000
40 45 0 1 2030 2031 1144266.000000 1144266.000000 1144266.000000
45 50 0 1 2030 2031 935939.000000 935939.000000 935939.000000
50 55 0 1 2030 2031 747374.000000 747374.000000 747374.000000
55 60 0 1 2030 2031 553713.000000 553713.000000 553713.000000
60 65 0 1 2030 2031 379496.000000 379496.000000 379496.000000
65 70 0 1 2030 2031 260765.000000 260765.000000 260765.000000
70 120 0 1 2030 2031 378336.000000 378336.000000 378336.000000
0 5 0 1 2031 2032 3922905.000000 3464035.500000 4375406.000000
5 10 0 1 2031 2032 3506845.000000 3180019.000000 3829025.500000
10 15 0 1 2031 2032 3106630.000000 2925263.250000 3291153.500000
15 20 0 1 2031 2032 2724640.000000 2699709.500000 2761310.500000
20 25 0 1 2031 2032 2394260.000000 2394260.000000 2399298.500000
25 30 0 1 2031 2032 2105176.000000 2102219.750000 2105176.000000
30 35 0 1 2031 2032 1770562.000000 1770225.250000 1770562.000000
35 40 0 1 2031 2032 1440042.000000 1440042.000000 1445627.750000
40 45 0 1 2031 2032 1181574.000000 1181574.000000 1185450.750000
45 50 0 1 2031 2032 967503.000000 967503.000000 969963.187500
50 55 0 1 2031 2032 777230.000000 777148.625000 777230.000000
55 60 0 1 2031 2032 583952.000000 583952.000000 584382.187500
60 65 0 1 2031 2032 402442.000000 402442.000000 406442.187500
65 70 0 1 2031 2032 273400.000000 273400.000000 276659.187500
70 120 0 1 2031 2032 394017.000000 394017.000000 395625.812500
0 5 0 1 2032 2033 3996125.000000 3521172.250000 4463647.000000
5 10 0 1 2032 2033 3584220.000000 3227864.000000 3932457.250000
10 15 0 1 2032 2033 3182233.000000 2973127.500000 3395194.250000
15 20 0 1 2032 2033 2793309.000000 2739748.750000 2862950.250000
20 25 0 1 2032 2033 2449211.000000 2449211.000000 2457130.250000
25 30 0 1 2032 2033 2155903.000000 2153162.500000 2155903.000000
30 35 0 1 2032 2033 1833058.000000 1830995.375000 1833058.000000
35 40 0 1 2032 2033 1494176.000000 1494176.000000 1501809.625000
40 45 0 1 2032 2033 1219946.000000 1219946.000000 1226635.625000
45 50 0 1 2032 2033 1000373.000000 1000373.000000 1003987.375000
50 55 0 1 2032 2033 806541.000000 806541.000000 806923.187500
55 60 0 1 2032 2033 614819.000000 614819.000000 615051.375000
60 65 0 1 2032 2033 428068.000000 428068.000000 433388.406250
65 70 0 1 2032 2033 287055.000000 287055.000000 292553.406250
70 120 0 1 2032 2033 410341.000000 410341.000000 412915.593750
0 5 0 1 2033 2034 4067558.000000 3578308.750000 4551888.000000
5 10 0 1 2033 2034 3660315.000000 3275709.000000 4035888.750000
10 15 0 1 2033 2034 3258716.000000 3020991.500000 3499234.750000
15 20 0 1 2033 2034 2865108.000000 2779788.250000 2964589.750000
20 25 0 1 2033 2034 2506689.000000 2506689.000000 2514961.750000
25 30 0 1 2033 2034 2204845.000000 2204105.500000 2204845.000000
30 35 0 1 2033 2034 1895546.000000 1891765.625000 1895546.000000
35 40 0 1 2033 2034 1551247.000000 1551247.000000 1557991.375000
40 45 0 1 2033 2034 1260109.000000 1260109.000000 1267820.375000
45 50 0 1 2033 2034 1034539.000000 1034539.000000 1038011.625000
50 55 0 1 2033 2034 835729.000000 835729.000000 836697.812500
55 60 0 1 2033 2034 645906.000000 645720.625000 645906.000000
60 65 0 1 2033 2034 455798.000000 455798.000000 460334.593750
65 70 0 1 2033 2034 302276.000000 302276.000000 308447.593750
70 120 0 1 2033 2034 427471.000000 427471.000000 430205.406250
0 5 0 1 2034 2035 4138284.000000 3635445.500000 4640129.000000
5 10 0 1 2034 2035 3734684.000000 3323554.000000 4139320.500000
10 15 0 1 2034 2035 3335560.000000 3068855.750000 3603275.500000
15 20 0 1 2034 2035 2938927.000000 2819827.500000 3066229.500000
20 25 0 1 2034 2035 2567064.000000 2567064.000000 2572793.500000
25 30 0 1 2034 2035 2254334.000000 2254334.000000 2255049.000000
30 35 0 1 2034 2035 1956028.000000 1952535.750000 1956028.000000
35 40 0 1 2034 2035 1610250.000000 1610250.000000 1614173.250000
40 45 0 1 2034 2035 1303270.000000 1303270.000000 1309005.250000
45 50 0 1 2034 2035 1069807.000000 1069807.000000 1072035.750000
50 55 0 1 2034 2035 865472.000000 865472.000000 866472.375000
55 60 0 1 2034 2035 676737.000000 676389.812500 676737.000000
60 65 0 1 2034 2035 484732.000000 484732.000000 487280.812500
65 70 0 1 2034 2035 319861.000000 319861.000000 324341.812500
70 120 0 1 2034 2035 445541.000000 445541.000000 447495.187500
0 5 0 1 2035 2036 4209360.000000 3692582.000000 4728370.000000
5 10 0 1 2035 2036 3807075.000000 3371399.000000 4242752.000000
10 15 0 1 2035 2036 3412014.000000 3116720.000000 3707316.000000
